"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[12]",11,"2022-06-17 08:27:56,609","2022-06-17 08:27:56,744","serv1","transport",false,"2022-06-17 08:27:56,643","2022-06-17 08:27:56,751","rht-006","2022-06-17 08:27:56,936","2022-06-17 08:27:57,205","rhm-003","2022-06-17 08:27:57,286","2022-06-17 08:27:57,640"
"productHolon[12]",14,"2022-06-17 08:27:57,693","2022-06-17 08:27:57,698","serv1","transport",false,"2022-06-17 08:27:57,695","2022-06-17 08:27:57,708","rht-003","2022-06-17 08:27:57,739","2022-06-17 08:27:57,798","rhm-003","2022-06-17 08:27:58,098","2022-06-17 08:27:58,127"
"productHolon[4]",13,"2022-06-17 08:27:57,489","2022-06-17 08:27:57,496","serv3","transport",false,"2022-06-17 08:27:57,493","2022-06-17 08:27:57,502","rht-001","2022-06-17 08:27:57,631","2022-06-17 08:27:57,798","rhm-001","2022-06-17 08:27:58,385","2022-06-17 08:27:58,522"
"productHolon[7]",12,"2022-06-17 08:27:57,426","2022-06-17 08:27:57,538","serv2","transport",false,"2022-06-17 08:27:57,491","2022-06-17 08:27:57,540","rht-010","2022-06-17 08:27:57,632","2022-06-17 08:27:57,869","rhm-003","2022-06-17 08:27:58,385","2022-06-17 08:27:58,522"
"productHolon[12]",15,"2022-06-17 08:27:58,253","2022-06-17 08:27:58,259","serv1","transport",false,"2022-06-17 08:27:58,256","2022-06-17 08:27:58,263","rht-004","2022-06-17 08:27:58,269","2022-06-17 08:27:58,473","rhm-006","2022-06-17 08:27:58,608","2022-06-17 08:27:58,794"
"productHolon[7]",16,"2022-06-17 08:27:58,704","2022-06-17 08:27:58,723","serv2","transport",false,"2022-06-17 08:27:58,709","2022-06-17 08:27:58,725","rht-010","2022-06-17 08:27:58,836","2022-06-17 08:27:59,077","rhm-003","2022-06-17 08:27:59,347","2022-06-17 08:27:59,378"
"productHolon[4]",17,"2022-06-17 08:27:58,834","2022-06-17 08:27:58,948","serv3","transport",false,"2022-06-17 08:27:58,879","2022-06-17 08:27:58,949","rht-001","2022-06-17 08:27:58,998","2022-06-17 08:27:59,310","rhm-005","2022-06-17 08:27:59,633","2022-06-17 08:27:59,809"
"productHolon[7]",19,"2022-06-17 08:27:59,544","2022-06-17 08:27:59,614","serv2","transport",false,"2022-06-17 08:27:59,547","2022-06-17 08:27:59,630","rht-003","2022-06-17 08:27:59,687","2022-06-17 08:27:59,801","rhm-004","2022-06-17 08:27:59,910","2022-06-17 08:28:00,046"
"productHolon[12]",18,"2022-06-17 08:27:59,038","2022-06-17 08:27:59,080","serv1","transport",false,"2022-06-17 08:27:59,075","2022-06-17 08:27:59,081","rht-008","2022-06-17 08:27:59,157","2022-06-17 08:27:59,311","rhm-003","2022-06-17 08:27:59,800","2022-06-17 08:28:00,047"
"productHolon[4]",20,"2022-06-17 08:27:59,878","2022-06-17 08:27:59,914","serv3","transport",false,"2022-06-17 08:27:59,881","2022-06-17 08:27:59,945","rht-003","2022-06-17 08:28:00,094","2022-06-17 08:28:00,246","rhm-004","2022-06-17 08:28:00,552","2022-06-17 08:28:00,575"
"productHolon[12]",21,"2022-06-17 08:28:00,193","2022-06-17 08:28:00,282","serv1","transport",false,"2022-06-17 08:28:00,232","2022-06-17 08:28:00,283","rht-007","2022-06-17 08:28:00,430","2022-06-17 08:28:00,581","rhm-001","2022-06-17 08:28:01,030","2022-06-17 08:28:01,208"
"productHolon[7]",22,"2022-06-17 08:28:00,229","2022-06-17 08:28:00,281","serv2","transport",false,"2022-06-17 08:28:00,243","2022-06-17 08:28:00,290","rht-001","2022-06-17 08:28:00,430","2022-06-17 08:28:00,697","rhm-005","2022-06-17 08:28:01,121","2022-06-17 08:28:01,209"
"productHolon[4]",23,"2022-06-17 08:28:00,815","2022-06-17 08:28:00,821","serv3","transport",false,"2022-06-17 08:28:00,817","2022-06-17 08:28:00,824","rht-005","2022-06-17 08:28:00,862","2022-06-17 08:28:01,152","rhm-002","2022-06-17 08:28:01,361","2022-06-17 08:28:01,477"
"productHolon[7]",24,"2022-06-17 08:28:01,450","2022-06-17 08:28:01,520","serv2","transport",false,"2022-06-17 08:28:01,486","2022-06-17 08:28:01,524","rht-007","2022-06-17 08:28:01,672","2022-06-17 08:28:01,865","rhm-010","2022-06-17 08:28:02,158","2022-06-17 08:28:02,336"
"productHolon[4]",26,"2022-06-17 08:28:01,613","2022-06-17 08:28:01,668","serv3","transport",false,"2022-06-17 08:28:01,654","2022-06-17 08:28:01,669","rht-009","2022-06-17 08:28:01,817","2022-06-17 08:28:01,947","rhm-008","2022-06-17 08:28:02,369","2022-06-17 08:28:02,607"
"productHolon[12]",25,"2022-06-17 08:28:01,525","2022-06-17 08:28:01,561","serv1","transport",false,"2022-06-17 08:28:01,558","2022-06-17 08:28:01,566","rht-006","2022-06-17 08:28:01,671","2022-06-17 08:28:01,866","rhm-010","2022-06-17 08:28:02,564","2022-06-17 08:28:02,814"
"productHolon[7]",27,"2022-06-17 08:28:02,370","2022-06-17 08:28:02,557","serv2","transport",false,"2022-06-17 08:28:02,372","2022-06-17 08:28:02,566","rht-008","2022-06-17 08:28:02,727","2022-06-17 08:28:02,894","rhm-007","2022-06-17 08:28:02,941","2022-06-17 08:28:03,210"
"productHolon[4]",28,"2022-06-17 08:28:02,643","2022-06-17 08:28:02,665","serv3","transport",false,"2022-06-17 08:28:02,653","2022-06-17 08:28:02,667","rht-005","2022-06-17 08:28:02,727","2022-06-17 08:28:02,894","rhm-005","2022-06-17 08:28:03,098","2022-06-17 08:28:03,210"
"productHolon[12]",29,"2022-06-17 08:28:02,858","2022-06-17 08:28:02,903","serv1","transport",false,"2022-06-17 08:28:02,891","2022-06-17 08:28:02,909","rht-007","2022-06-17 08:28:03,137","2022-06-17 08:28:03,375","rhm-004","2022-06-17 08:28:03,554","2022-06-17 08:28:03,578"
"productHolon[4]",31,"2022-06-17 08:28:03,386","","tr.warehouse","",true,"2022-06-17 08:28:03,413",,"rht-007","2022-06-17 08:28:03,586","2022-06-17 08:28:03,767",,,
"productHolon[12]",32,"2022-06-17 08:28:03,692","2022-06-17 08:28:03,764","tr.warehouse","transport",true,"2022-06-17 08:28:03,717",,"rht-003","2022-06-17 08:28:03,797","2022-06-17 08:28:03,885",,,
"productHolon[7]",30,"2022-06-17 08:28:03,344","2022-06-17 08:28:03,449","serv2","transport",false,"2022-06-17 08:28:03,377","2022-06-17 08:28:03,489","rht-006","2022-06-17 08:28:03,652","2022-06-17 08:28:03,767","rhm-008","2022-06-17 08:28:04,020","2022-06-17 08:28:04,263"
"productHolon[7]",33,"2022-06-17 08:28:04,368","2022-06-17 08:28:04,375","tr.warehouse","transport",true,"2022-06-17 08:28:04,371",,"rht-008","2022-06-17 08:28:04,486","2022-06-17 08:28:04,656",,,
